"PUB_ID_C","SKU","ISBN","TITLE","CUSTOMER_NAME","A_STATUS","BOOKTYPEID","CARTON_QTY","WEIGHT","BOOKGROUP","BOOKTYPEDESC","US_INGRAM_GAP_LIST_PRICE"
"6010036","1416575324","9781416575320","The Lamplighter","Simon & Schuster","production","323","20",".87","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416575332","9781416575337","Temporary Sanity: A Crime Novel","Simon & Schuster","production","323","20",".859","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141657543X","9781416575436","Nova","Simon & Schuster","production","323","20",".864","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416575456","9781416575450","Good and the Ghastly","Simon & Schuster","production","323","22",".777","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416575804","9781416575801","Abduction: Human Encounters with Aliens","Simon & Schuster","production","323","14","1.188","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416575960","9781416575962","Ring of Truth","Simon & Schuster","production","323","24",".736","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576053","9781416576051","Pat Nixon: The Untold Story","Simon & Schuster","production","323","12","1.383","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576061","9781416576068","A Common Life: Four Generations of American Literary Friendships and Influence","Simon & Schuster","production","323","14","1.27","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576223","9781416576228","Eleadership: Proven Techniques for Creating an Environment of Speed and Flexibility in the Digital Economy","Simon & Schuster","production","323","26",".705","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576231","9781416576235","The Excuse Factory","Simon & Schuster","production","323","16","1.034","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141657624X","9781416576242","Fast Cycle Time: How to Align Purpose, Strategy, and Structure for Speed","Simon & Schuster","production","323","22",".829","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576274","9781416576273","Hard Men Humble: Vietnam Veterans Who Wouldn't Come Home","Simon & Schuster","production","323","26",".664","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576339","9781416576334","The Idea of Decline in Western History","Simon & Schuster","production","323","12","1.403","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576347","9781416576341","Leading Product Development: The Senior Manager's Guide to Creating and Shaping the Enterprise","Simon & Schuster","production","323","34",".531","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576355","9781416576358","Grow to Be Great: Breaking the Downsizing Cycle","Simon & Schuster","production","323","28",".623","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576363","9781416576365","Maneuvering the Maze: Skills for Mental Health Practitioners","Simon & Schuster","production","323","18",".952","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576371","9781416576372","One Scandalous Story: Clinton, Lewinsky, and Thirteen Days That Tarnished American Journalism","Simon & Schuster","production","323","20",".88","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141657638X","9781416576389","Power to Care: Clinical Practice Effectiveness with Overwhelmed Clients","Simon & Schuster","production","323","24",".731","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576398","9781416576396","Product Creation: The Heart of the Enterprise from Engineering to Ecommerce","Simon & Schuster","production","323","22",".788","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576436","9781416576433","Radical Management","Simon & Schuster","production","323","26",".705","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576444","9781416576440","Simplicity Marketing: End Brand Complexity, Clutter, and Confusion","Simon & Schuster","production","323","22",".788","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576452","9781416576457","Social Strategy & Corporate Structure","Simon & Schuster","production","323","32",".552","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576460","9781416576464","Stonehenge","Simon & Schuster","production","323","8","1.803","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576479","9781416576471","Strategic Supremacy: How Industry Leaders Create Growth, Wealth, and Power Through Spheres of Influence","Simon & Schuster","production","323","18",".921","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576487","9781416576488","The Technology Machine: How Manufacturing Will Work in the Year 2020","Simon & Schuster","production","323","18",".921","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576649","9781416576648","Trotsky: The Eternal Revolutionary","Simon & Schuster","production","323","10","1.567","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576657","9781416576655","Trusted Partners: How Companies Build Mutual Trust and Win Together","Simon & Schuster","production","323","18",".921","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576665","9781416576662","Values Matter Most: How Republicans, or Democrats, or a Third Party Can Win and Renew the American Way of Life","Simon & Schuster","production","323","14","1.167","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576673","9781416576679","What Happened to Johnnie Jordan?: The Story of a Child Turning Violent","Simon & Schuster","production","323","20",".87","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576681","9781416576686","What Went Wrong?: The Creation & Collapse of the Black-Jewish Alliance","Simon & Schuster","production","323","14","1.188","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576703","9781416576709","Strategic Flexibility","Simon & Schuster","production","323","28",".623","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576762","9781416576761","Winning the Global Game: A Strategy for Linking People and Profits","Simon & Schuster","production","323","24",".747","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576797","9781416576792","Inarticulate Society: Eloquence and Culture in America","Simon & Schuster","production","323","22",".829","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576800","9781416576808","Learning from the Links: Mastering Management Using Lessons from Golf","Simon & Schuster","production","323","20",".88","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576843","9781416576846","Calculations","Simon & Schuster","production","323","18",".982","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576851","9781416576853","Culture of Hope: A New Birth of the Classical Spirit","Simon & Schuster","production","323","22",".829","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141657686X","9781416576860","Service Breakthroughs","Simon & Schuster","production","323","20",".859","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576878","9781416576877","Testing for Learning","Simon & Schuster","production","323","26",".664","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576924","9781416576921","Social Work at the Millennium: Critical Reflections on the Future of the Profession","Simon & Schuster","production","323","20",".906","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576932","9781416576938","Revenge of the Philistines","Simon & Schuster","production","323","14","1.229","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576959","9781416576952","Psychotherapist's Guide to Psychopharmacology","Simon & Schuster","production","323","14","1.157","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576967","9781416576969","Quality Wars: The Triumphs and Defeats of American Business","Simon & Schuster","production","323","16","1.054","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416576975","9781416576976","The State of Americans: This Generation and the Next","Simon & Schuster","production","323","20",".839","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577009","9781416577003","The Secret War with Iran: The 30-Year Clandestine Struggle Against the World's Most Dangerous Terrorist Power","Simon & Schuster","production","323","14","1.147","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577017","9781416577010","Websterisms: A Collection of Words and Definitions Set Forth by the Founding Father of American English","Simon & Schuster","production","323","22",".818","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577076","9781416577072","Becoming Manny: Inside the Life of Baseball's Most Enigmatic Slugger","Simon & Schuster","production","323","20",".88","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577122","9781416577126","Swifty","Simon & Schuster","production","323","22",".788","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141657719X","9781416577195","Inquisition: Book Two of the Aquasilver Trilogy","Simon & Schuster","production","323","16","1.106","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577203","9781416577201","It's Good to Be the King...Sometimes","Simon & Schuster","production","323","16","1.075","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577262","9781416577263","The Glass Virgin","Simon & Schuster","production","323","18",".972","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577289","9781416577287","Gossip","Simon & Schuster","production","323","18",".921","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577629","9781416577621","Policy Making in the Federal Executive Branch","Simon & Schuster","production","323","28",".623","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577718","9781416577713","Psychology & Human Reproduction","Simon & Schuster","production","323","26",".664","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577726","9781416577720","Reinventing the Factory: Productivity Breakthroughts in Manufacturing Today","Simon & Schuster","production","323","20",".88","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577777","9781416577775","Mad River Road","Simon & Schuster","production","323","10","1.762","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577831","9781416577836","The Indian Lover","Simon & Schuster","production","323","14","1.188","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577858","9781416577850","Blind Faith: The Miraculous Journey of Lula Hardaway, Stevie Wonder's Mother","Simon & Schuster","production","323","22",".777","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577866","9781416577867","Ghost Image","Simon & Schuster","production","323","18",".982","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577904","9781416577904","The Moment She Was Gone","Simon & Schuster","production","323","28",".623","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577912","9781416577911","My Ex-Best Friend: A Novel of Suburbia","Simon & Schuster","production","323","26",".695","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577920","9781416577928","The Pepperdogs","Simon & Schuster","production","323","16","1.034","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577947","9781416577942","Madness on the Couch: Blaming the Victim in the Heyday of Psychoanalysis","Simon & Schuster","production","323","16","1.024","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577955","9781416577959","No One You Know: A Collection of Cartoons","Simon & Schuster","production","323","36",".521","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577963","9781416577966","Race and Human Evolution: A Fatal Attraction","Simon & Schuster","production","323","14","1.239","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577971","9781416577973","Six-Liter Club (Original)","Simon & Schuster","production","323","16","1.024","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416577998","9781416577997","It's All True: A Novel of Hollywood","Simon & Schuster","production","323","22",".777","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416578005","9781416578000","Jew vs. Jew: The Struggle for the Soul of American Jewry","Simon & Schuster","production","323","16","1.075","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416578013","9781416578017","The Last Commissioner: A Baseball Valentine","Simon & Schuster","production","323","18",".941","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416578021","9781416578024","Meanwhile Back at the Ranch","Simon & Schuster","production","323","32",".582","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141657803X","9781416578031","Resurrection of Nat Turner, Part I: The Witnesses","Simon & Schuster","production","323","14","1.27","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416578196","9781416578192","Tarnished Heisman: Did Reggie Bush Turn His Final College Season Into a Six-Figure Job?","Simon & Schuster","production","323","26",".705","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416578307","9781416578307","Paper Trail: Common Sense in Uncommon Times","Simon & Schuster","production","323","16","1.034","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416578315","9781416578314","Point of Departure: Why One of Britain's Leading Politicians Resigned Over Tony Blair's Decision to Go to War in Iraq","Simon & Schuster","production","323","16","1.013","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416578323","9781416578321","The Second Mark: Courage, Corruption, and the Battle for Olympic Gold","Simon & Schuster","production","323","18",".941","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416578331","9781416578338","The Secret Life of Sharks: A Leading Marine Biologist Reveals the Mysteries of Shark Behavior","Simon & Schuster","production","323","22",".818","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141657834X","9781416578345","The Story of Jane","Simon & Schuster","production","323","22",".829","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416578374","9781416578376","Treason: How a Russian Spy Led an American Journalist to A U.S. Double Agent","Simon & Schuster","production","323","28",".623","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416578382","9781416578383","Visionary Selling: How to Get to Top Executives and How to Sell Them When You're There","Simon & Schuster","production","323","26",".675","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416578390","9781416578390","A Walking Guide","Simon & Schuster","production","323","22",".777","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416578714","9781416578710","The Best of Good","Simon & Schuster","production","323","22",".777","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416579958","9781416579953","Shadow of the Swords: An Epic Novel of the Crusades","Simon & Schuster","production","323","16","1.106","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416580492","9781416580492","THRIVEDONT SIMPLY SURVIVE","Simon & Schuster","production","323","26",".695","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416582967","9781416582960","Healed by Horses: A Memoir","Simon & Schuster","production","323","26",".705","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416583440","9781416583448","His Secret Life: Male Sexual Fantasies","Simon & Schuster","production","323","24",".736","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416583467","9781416583462","Madonna: An Intimate Biography","Simon & Schuster","production","323","16","1.126","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416583475","9781416583479","LOST MISSION","Simon & Schuster","production","323","18",".982","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416583785","9781416583783","Inversions","Simon & Schuster","production","323","18",".941","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141658384X","9781416583844","Twilight","Simon & Schuster","production","323","20",".87","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416584471","9781416584476","Who They Were: Inside the World Trade Center DNA Story: The Unprecedented Effort to Identify the Missing","Simon & Schuster","production","323","16","1.024","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416584528","9781416584520","The New Face of War: How War Will Be Fought in the 21st Century","Simon & Schuster","production","323","24",".736","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416584536","9781416584537","Great Pretenders: My Strange Love Affair with '50s Pop Music","Simon & Schuster","production","323","26",".695","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416584544","9781416584544","Ten Spot: A Bobby Emmet Novel","Simon & Schuster","production","323","20",".9","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416584552","9781416584551","First Impressions - Large Print","Simon & Schuster","production","323","14","1.28","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416584579","9781416584575","Your Intelligence Makeover: An Easy Way to Learn All You Need to Know","Simon & Schuster","production","323","20",".87","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416584587","9781416584582","Beau Brummell: The Ultimate Man of Style","Simon & Schuster","production","323","14","1.188","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416584617","9781416584612","The Market Driven Organization: Understanding, Attracting, and Keeping Valuable Customers","Simon & Schuster","production","323","22",".818","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416584633","9781416584636","Small Wonders: Healing Childhood Trauma with Emdr","Simon & Schuster","production","323","26",".695","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416584641","9781416584643","Solution Focused Group Therapy: Ideas for Groups in Private Practice, Schools, Agencies, and Treatment Programs","Simon & Schuster","production","323","26",".7","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141658465X","9781416584650","The Synergy Trap","Simon & Schuster","production","323","22",".829","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416585184","9781416585183","All the Best: My Life in Letters and Other Writings","Simon & Schuster","production","323","22",".818","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416585192","9781416585190","Politics","Simon & Schuster","production","323","24",".747","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416585206","9781416585206","Mayor","Simon & Schuster","production","323","16","1.024","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416585222","9781416585220","Zero to the Bone: A Nina Zero Novel","Simon & Schuster","production","323","22",".767","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416585508","9781416585503","HUSBANDS AND WIVES CLUB","Simon & Schuster","production","323","22",".823","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416585699","9781416585695","Sound of Water","Simon & Schuster","production","323","28",".654","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416585753","9781416585756","Dead for Life","Simon & Schuster","production","323","20",".859","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416585761","9781416585763","New Pritikin Program","Simon & Schuster","production","323","18",".982","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416586156","9781416586159","KINGS BEST HIGHWAY","Simon & Schuster","production","323","20",".9","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416586318","9781416586319","American Hostage: A Memoir of a Journalist Kidnapped in Iraq and the Remarkable Battle to Win His Release","Simon & Schuster","production","323","22",".818","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416586326","9781416586326","The Fiercer Heart","Simon & Schuster","production","323","16","1.024","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416587373","9781416587378","True You: A Journey to Finding and Loving Yourself","Simon & Schuster","production","323","24",".736","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416587497","9781416587491","Missing Max","Simon & Schuster","production","323","20",".9","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416587721","9781416587729","Cameo Lake","Simon & Schuster","production","323","22",".777","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141658773X","9781416587736","Singing Lessons: A Memoir of Love, Loss, Hope and Healing","Simon & Schuster","production","323","16","1.013","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416588639","9781416588634","ChiRunning: Una Manera Revolucionaria de Correr Sin Esfuerzo y Sin Lesiones","Simon & Schuster","production","323","22",".777","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416588930","9781416588931","SOUL WISDOM","Simon & Schuster","production","323","20",".906","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416588973","9781416588979","Soul Communication: Opening Your Spiritual Channels for Success and Fulfillment [With CDROM]","Simon & Schuster","production","323","26",".695","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416589015","9781416589013","Vows of Silence: The Abuse of Power in the Papacy of John Paul II","Simon & Schuster","production","323","18",".982","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","141658921X","9781416589211","J. Anthony Froude: The Last Undiscovered Great Victorian","Simon & Schuster","production","323","18",".972","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416589236","9781416589235","King Larry: The Life and Ruins of a Billionaire Genius","Simon & Schuster","production","323","18",".941","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416589384","9781416589389","Stupid about Men: 10 Rules for Getting Romance Right","Simon & Schuster","production","323","28",".654","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416589643","9781416589648","Little Bee","Simon & Schuster","production","323","22",".823","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam","15.99"
"6010036","1416589759","9781416589754","Country Called Amreeka: Arab Roots, American Stories","Simon & Schuster","production","323","20",".839","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416589953","9781416589952","MADE IN AMERICA","Simon & Schuster","production","323","20",".864","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416590757","9781416590750","DEPRESSION IS CONTAGIOUS","Simon & Schuster","production","323","26",".695","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416591044","9781416591047","Sins of Brother Curtis: A Story of Betrayal, Conviction, and the Mormon Church","Simon & Schuster","production","323","18","1.003","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416591117","9781416591115","Measureless Peril: America in the Fight for the Atlantic, the Longest Battle of World War II","Simon & Schuster","production","323","18","1.008","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416591168","9781416591160","Shadow of the Sentinel: One Man's Quest to Find the Hidden Treasure of the Confederacy","Simon & Schuster","production","323","18",".916","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416592210","9781416592211","My Hope for Peace","Simon & Schuster","production","323","30",".613","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416592644","9781416592648","Nice Girls Finish Fat: Put Yourself First and Change Your Eating Forever","Simon & Schuster","production","323","24",".741","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416592725","9781416592723","Ten Little New Yorkers","Simon & Schuster","production","323","32",".572","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416592776","9781416592778","Flint and Silver: A Prequel to Treasure Island","Simon & Schuster","production","323","18",".982","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416593055","9781416593058","The New Culture of Desire: 5 Radical New Strategies That Will Change Your Business and Your Life","Simon & Schuster","production","323","24",".747","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","1416593519","9781416593515","Vindicated: Big Names, Big Liars, and the Battle to Save Baseball","Simon & Schuster","production","323","24",".741","R","B&W 6 x 9 in or 229 x 152 mm Perfect Bound on Groundwood w/Gloss Lam",""
